DATE,Rate_Masters
1/1/2000,1.6
2/1/2000,1.6
3/1/2000,1.7
4/1/2000,1.2
5/1/2000,1
6/1/2000,1.6
7/1/2000,2.3
8/1/2000,2.2
9/1/2000,2.1
10/1/2000,1.6
11/1/2000,1.4
12/1/2000,1.3
1/1/2001,1.4
2/1/2001,1.7
3/1/2001,1.7
4/1/2001,1.5
5/1/2001,1.7
6/1/2001,2.1
7/1/2001,2.7
8/1/2001,2.7
9/1/2001,2.5
10/1/2001,2.5
11/1/2001,2.6
12/1/2001,2.2
1/1/2002,2.6
2/1/2002,2.5
3/1/2002,2
4/1/2002,2.4
5/1/2002,2.6
6/1/2002,3.2
7/1/2002,3.7
8/1/2002,3.8
9/1/2002,3.4
10/1/2002,2.8
11/1/2002,2.7
12/1/2002,2.8
1/1/2003,2.7
2/1/2003,2.3
3/1/2003,2.5
4/1/2003,3.1
5/1/2003,3
6/1/2003,3.6
7/1/2003,3.3
8/1/2003,3.3
9/1/2003,3.2
10/1/2003,2.2
11/1/2003,2.6
12/1/2003,2.6
1/1/2004,2.7
2/1/2004,2.9
3/1/2004,2.4
4/1/2004,2.3
5/1/2004,2.7
6/1/2004,2.7
7/1/2004,2.9
8/1/2004,3
9/1/2004,2.5
10/1/2004,2.1
11/1/2004,2.2
12/1/2004,1.9
1/1/2005,2.1
2/1/2005,2.1
3/1/2005,2
4/1/2005,2
5/1/2005,1.7
6/1/2005,2.1
7/1/2005,2.8
8/1/2005,2.6
9/1/2005,2.2
10/1/2005,2.1
11/1/2005,1.6
12/1/2005,1.7
1/1/2006,1.5
2/1/2006,1.8
3/1/2006,1.6
4/1/2006,1.7
5/1/2006,1.6
6/1/2006,1.6
7/1/2006,2.3
8/1/2006,2
9/1/2006,2.1
10/1/2006,1.7
11/1/2006,1.6
12/1/2006,1.5
1/1/2007,1.7
2/1/2007,1.7
3/1/2007,1.8
4/1/2007,1.3
5/1/2007,1.6
6/1/2007,2
7/1/2007,2.3
8/1/2007,2.6
9/1/2007,1.9
10/1/2007,1.7
11/1/2007,1.7
12/1/2007,1.6
1/1/2008,1.8
2/1/2008,1.7
3/1/2008,1.6
4/1/2008,1.6
5/1/2008,2.2
6/1/2008,2.5
7/1/2008,2.7
8/1/2008,2.7
9/1/2008,2.4
10/1/2008,2.9
11/1/2008,3
12/1/2008,3.4
1/1/2009,3.5
2/1/2009,3.5
3/1/2009,3.6
4/1/2009,3.6
5/1/2009,3.3
6/1/2009,4.1
7/1/2009,5
8/1/2009,4.5
9/1/2009,4.2
10/1/2009,3.9
11/1/2009,4.2
12/1/2009,3.9
1/1/2010,4.4
2/1/2010,4.2
3/1/2010,3.9
4/1/2010,3.5
5/1/2010,3.3
6/1/2010,4
7/1/2010,4.9
8/1/2010,4.9
9/1/2010,4.4
10/1/2010,3.8
11/1/2010,3.9
12/1/2010,3.5
1/1/2011,3.7
2/1/2011,3.4
3/1/2011,3.6
4/1/2011,3.1
5/1/2011,3.8
6/1/2011,3.7
7/1/2011,3.6
8/1/2011,3.9
9/1/2011,3.6
10/1/2011,3.6
11/1/2011,3.8
12/1/2011,3.6
1/1/2012,3.9
2/1/2012,3.7
3/1/2012,3.5
4/1/2012,3.2
5/1/2012,2.9
6/1/2012,3.5
7/1/2012,4.3
8/1/2012,4.2
9/1/2012,3.3
10/1/2012,3.3
11/1/2012,3.3
12/1/2012,3.4
1/1/2013,3.5
2/1/2013,3.8
3/1/2013,3.2
4/1/2013,3
5/1/2013,3.4
6/1/2013,4.1
7/1/2013,4.1
8/1/2013,3.3
9/1/2013,3.1
10/1/2013,3.3
11/1/2013,3.1
12/1/2013,2.8
1/1/2014,3
2/1/2014,2.7
3/1/2014,3
4/1/2014,2.7
5/1/2014,2.7
6/1/2014,3
7/1/2014,3.2
8/1/2014,3.3
9/1/2014,2.7
10/1/2014,2.7
11/1/2014,2.6
12/1/2014,2.5
1/1/2015,2.7
2/1/2015,2.5
3/1/2015,1.9
4/1/2015,2.1
5/1/2015,2.1
6/1/2015,2.6
7/1/2015,3.3
8/1/2015,2.6
9/1/2015,2.2
10/1/2015,2.4
11/1/2015,2.5
12/1/2015,2.3
1/1/2016,2.4
2/1/2016,2.2
3/1/2016,2.5
4/1/2016,1.8
5/1/2016,1.9
6/1/2016,2.6
7/1/2016,3.2
8/1/2016,3
9/1/2016,2.6
10/1/2016,2.1
11/1/2016,1.9
12/1/2016,2.1
1/1/2017,2.4
2/1/2017,1.9
3/1/2017,2.2
4/1/2017,2
5/1/2017,2.1
6/1/2017,2.8
7/1/2017,2.8
8/1/2017,2.9
9/1/2017,2
10/1/2017,1.7
11/1/2017,1.8
12/1/2017,1.8
1/1/2018,2.3
2/1/2018,2.2
3/1/2018,1.8
4/1/2018,1.6
5/1/2018,1.7
6/1/2018,2.6
7/1/2018,3
8/1/2018,2.9
9/1/2018,1.9
10/1/2018,1.9
11/1/2018,2
12/1/2018,2.1
1/1/2019,2.2
2/1/2019,1.8
3/1/2019,1.8
4/1/2019,1.5
5/1/2019,1.7
6/1/2019,2.4
7/1/2019,2.9
8/1/2019,2.5
9/1/2019,1.8
10/1/2019,2
11/1/2019,2.1
12/1/2019,1.8
1/1/2020,2
2/1/2020,1.7
3/1/2020,2.5
4/1/2020,6.7
5/1/2020,5.6
6/1/2020,5.6
7/1/2020,6
8/1/2020,4.9
9/1/2020,3.9
10/1/2020,3.6
11/1/2020,3.5
12/1/2020,3.5
1/1/2021,3.7
2/1/2021,3.6
3/1/2021,3.6
4/1/2021,2.7
5/1/2021,2.5
6/1/2021,2.9
7/1/2021,3.2
8/1/2021,2.5
9/1/2021,2.1
10/1/2021,1.8
11/1/2021,1.5
12/1/2021,1.2
1/1/2022,1.3
<<<<<<< HEAD,
=======,
=======,
DATE,CGMD25O
1/1/2000,1.6
2/1/2000,1.6
3/1/2000,1.7
4/1/2000,1.2
5/1/2000,1
6/1/2000,1.6
7/1/2000,2.3
8/1/2000,2.2
9/1/2000,2.1
10/1/2000,1.6
11/1/2000,1.4
12/1/2000,1.3
1/1/2001,1.4
2/1/2001,1.7
3/1/2001,1.7
4/1/2001,1.5
5/1/2001,1.7
6/1/2001,2.1
7/1/2001,2.7
8/1/2001,2.7
9/1/2001,2.5
10/1/2001,2.5
11/1/2001,2.6
12/1/2001,2.2
1/1/2002,2.6
2/1/2002,2.5
3/1/2002,2
4/1/2002,2.4
5/1/2002,2.6
6/1/2002,3.2
7/1/2002,3.7
8/1/2002,3.8
9/1/2002,3.4
10/1/2002,2.8
11/1/2002,2.7
12/1/2002,2.8
1/1/2003,2.7
2/1/2003,2.3
3/1/2003,2.5
4/1/2003,3.1
5/1/2003,3
6/1/2003,3.6
7/1/2003,3.3
8/1/2003,3.3
9/1/2003,3.2
10/1/2003,2.2
11/1/2003,2.6
12/1/2003,2.6
1/1/2004,2.7
2/1/2004,2.9
3/1/2004,2.4
4/1/2004,2.3
5/1/2004,2.7
6/1/2004,2.7
7/1/2004,2.9
8/1/2004,3
9/1/2004,2.5
10/1/2004,2.1
11/1/2004,2.2
12/1/2004,1.9
1/1/2005,2.1
2/1/2005,2.1
3/1/2005,2
4/1/2005,2
5/1/2005,1.7
6/1/2005,2.1
7/1/2005,2.8
8/1/2005,2.6
9/1/2005,2.2
10/1/2005,2.1
11/1/2005,1.6
12/1/2005,1.7
1/1/2006,1.5
2/1/2006,1.8
3/1/2006,1.6
4/1/2006,1.7
5/1/2006,1.6
6/1/2006,1.6
7/1/2006,2.3
8/1/2006,2
9/1/2006,2.1
10/1/2006,1.7
11/1/2006,1.6
12/1/2006,1.5
1/1/2007,1.7
2/1/2007,1.7
3/1/2007,1.8
4/1/2007,1.3
5/1/2007,1.6
6/1/2007,2
7/1/2007,2.3
8/1/2007,2.6
9/1/2007,1.9
10/1/2007,1.7
11/1/2007,1.7
12/1/2007,1.6
1/1/2008,1.8
2/1/2008,1.7
3/1/2008,1.6
4/1/2008,1.6
5/1/2008,2.2
6/1/2008,2.5
7/1/2008,2.7
8/1/2008,2.7
9/1/2008,2.4
10/1/2008,2.9
11/1/2008,3
12/1/2008,3.4
1/1/2009,3.5
2/1/2009,3.5
3/1/2009,3.6
4/1/2009,3.6
5/1/2009,3.3
6/1/2009,4.1
7/1/2009,5
8/1/2009,4.5
9/1/2009,4.2
10/1/2009,3.9
11/1/2009,4.2
12/1/2009,3.9
1/1/2010,4.4
2/1/2010,4.2
3/1/2010,3.9
4/1/2010,3.5
5/1/2010,3.3
6/1/2010,4
7/1/2010,4.9
8/1/2010,4.9
9/1/2010,4.4
10/1/2010,3.8
11/1/2010,3.9
12/1/2010,3.5
1/1/2011,3.7
2/1/2011,3.4
3/1/2011,3.6
4/1/2011,3.1
5/1/2011,3.8
6/1/2011,3.7
7/1/2011,3.6
8/1/2011,3.9
9/1/2011,3.6
10/1/2011,3.6
11/1/2011,3.8
12/1/2011,3.6
1/1/2012,3.9
2/1/2012,3.7
3/1/2012,3.5
4/1/2012,3.2
5/1/2012,2.9
6/1/2012,3.5
7/1/2012,4.3
8/1/2012,4.2
9/1/2012,3.3
10/1/2012,3.3
11/1/2012,3.3
12/1/2012,3.4
1/1/2013,3.5
2/1/2013,3.8
3/1/2013,3.2
4/1/2013,3
5/1/2013,3.4
6/1/2013,4.1
7/1/2013,4.1
8/1/2013,3.3
9/1/2013,3.1
10/1/2013,3.3
11/1/2013,3.1
12/1/2013,2.8
1/1/2014,3
2/1/2014,2.7
3/1/2014,3
4/1/2014,2.7
5/1/2014,2.7
6/1/2014,3
7/1/2014,3.2
8/1/2014,3.3
9/1/2014,2.7
10/1/2014,2.7
11/1/2014,2.6
12/1/2014,2.5
1/1/2015,2.7
2/1/2015,2.5
3/1/2015,1.9
4/1/2015,2.1
5/1/2015,2.1
6/1/2015,2.6
7/1/2015,3.3
8/1/2015,2.6
9/1/2015,2.2
10/1/2015,2.4
11/1/2015,2.5
12/1/2015,2.3
1/1/2016,2.4
2/1/2016,2.2
3/1/2016,2.5
4/1/2016,1.8
5/1/2016,1.9
6/1/2016,2.6
7/1/2016,3.2
8/1/2016,3
9/1/2016,2.6
10/1/2016,2.1
11/1/2016,1.9
12/1/2016,2.1
1/1/2017,2.4
2/1/2017,1.9
3/1/2017,2.2
4/1/2017,2
5/1/2017,2.1
6/1/2017,2.8
7/1/2017,2.8
8/1/2017,2.9
9/1/2017,2
10/1/2017,1.7
11/1/2017,1.8
12/1/2017,1.8
1/1/2018,2.3
2/1/2018,2.2
3/1/2018,1.8
4/1/2018,1.6
5/1/2018,1.7
6/1/2018,2.6
7/1/2018,3
8/1/2018,2.9
9/1/2018,1.9
10/1/2018,1.9
11/1/2018,2
12/1/2018,2.1
1/1/2019,2.2
2/1/2019,1.8
3/1/2019,1.8
4/1/2019,1.5
5/1/2019,1.7
6/1/2019,2.4
7/1/2019,2.9
8/1/2019,2.5
9/1/2019,1.8
10/1/2019,2
11/1/2019,2.1
12/1/2019,1.8
1/1/2020,2
2/1/2020,1.7
3/1/2020,2.5
4/1/2020,6.7
5/1/2020,5.6
6/1/2020,5.6
7/1/2020,6
8/1/2020,4.9
9/1/2020,3.9
10/1/2020,3.6
11/1/2020,3.5
12/1/2020,3.5
1/1/2021,3.7
2/1/2021,3.6
3/1/2021,3.6
4/1/2021,2.7
5/1/2021,2.5
6/1/2021,2.9
7/1/2021,3.2
8/1/2021,2.5
9/1/2021,2.1
10/1/2021,1.8
11/1/2021,1.5
12/1/2021,1.2
1/1/2022,1.3
>>>>>>> main,
